geoid_o,geoid_d,pop_flows
250250910012,250250103001,0
250250910012,250250103002,0
250250910012,250250106001,0
250250910012,250250202003,0
250250910012,250250203011,0
250250910012,250250406001,0
250250910012,250250502001,0
250250910012,250250601014,0
250250910012,250250603013,0
250250910012,250250604005,0
250250910012,250250605011,0
250250910012,250250605012,0
250250910012,250250605014,0
250250910012,250250610002,0
250250910012,250250704021,0
250250910012,250250707001,0
250250910012,250250711012,0
250250910012,250250801001,0
250250910012,250250803001,0
250250910012,250250806012,0
250250910012,250250810011,0
250250910012,250250817003,0
250250910012,250250902003,0
250250910012,250250903002,0
250250910012,250250904001,0
250250910012,250250904002,0
250250910012,250250907001,0
250250910012,250250907003,0
250250910012,250250907004,0
250250910012,250250909012,0
250250910012,250250910011,0
250250910012,250250910012,0
250250910012,250250910013,0
250250910012,250250910014,0
250250910012,250250911002,0
250250910012,250250911003,0
250250910012,250250911004,0
250250910012,250250912002,0
250250910012,250250915001,0
250250910012,250250916002,0
250250910012,250250916003,0
250250910012,250250917002,0
250250910012,250250920001,0
250250910012,250250921011,0
250250910012,250250921012,0
250250910012,250250921013,0
250250910012,250250921014,0
250250910012,250250921015,0
250250910012,250250922001,0
250250910012,250251006031,0
250250910012,250251006032,0
250250910012,250251007002,0
250250910012,250251007004,0
250250910012,250251010023,0
250250910012,250251011021,0
250250910012,250251011023,0
250250910012,250251105022,0
250250910012,250259812021,0
250250910013,250250006012,0
250250910013,250250101043,0
250250910013,250250102041,0
250250910013,250250104032,0
250250910013,250250104051,0
250250910013,250250106001,0
250250910013,250250107013,0
250250910013,250250107021,0
250250910013,250250108013,0
250250910013,250250203011,0
250250910013,250250608001,0
250250910013,250250704021,0
250250910013,250250712011,0
250250910013,250250801001,0
250250910013,250250806012,0
250250910013,250250814001,0
250250910013,250250814002,0
250250910013,250250907001,0
250250910013,250250907004,0
250250910013,250250909012,0
250250910013,250250910011,0
250250910013,250250910012,0
250250910013,250250910013,0
250250910013,250250910014,0
250250910013,250250911002,0
250250910013,250250911003,0
250250910013,250250911004,0
250250910013,250250912002,0
250250910013,250250915001,0
250250910013,250250921013,0
250250910013,250250921014,0
250250910013,250250922001,0
250250910013,250250922003,0
250250910013,250251006031,0
250250910013,250251006032,0
250250910013,250251403002,0
250250910013,250259812021,0
250250910014,250250102043,0
250250910014,250250103001,0
250250910014,250250103002,0
250250910014,250250104032,0
250250910014,250250104042,0
250250910014,250250104051,0
250250910014,250250106001,0
250250910014,250250107011,0
250250910014,250250107013,0
250250910014,250250107021,0
250250910014,250250202003,0
250250910014,250250203011,0
250250910014,250250304002,0
250250910014,250250406001,0
250250910014,250250604005,0
250250910014,250250608001,0
250250910014,250250608003,0
250250910014,250250608004,0
250250910014,250250704021,0
250250910014,250250706001,0
250250910014,250250707001,0
250250910014,250250711012,0
250250910014,250250712011,0
250250910014,250250801001,0
250250910014,250250804011,0
250250910014,250250806013,0
250250910014,250250809003,0
250250910014,250250810011,0
250250910014,250250814001,0
250250910014,250250818003,0
250250910014,250250820003,0
250250910014,250250907001,0
250250910014,250250907003,0
250250910014,250250907004,0
250250910014,250250909012,0
250250910014,250250910011,0
250250910014,250250910012,0
250250910014,250250910013,0
250250910014,250250910014,0
250250910014,250250911002,0
250250910014,250250911003,0
250250910014,250250911004,0
250250910014,250250913001,0
250250910014,250250916003,0
250250910014,250250918001,0
250250910014,250250918002,0
250250910014,250250921012,0
250250910014,250250921013,0
250250910014,250250921014,0
250250910014,250251006031,0
250250910014,250251007002,0
250250910014,250251007003,0
250250910014,250251404002,0
250250910014,250259812021,0
250250911001,250250007032,0
250250911001,250250101042,0
250250911001,250250101043,0
250250911001,250250103001,0
250250911001,250250104041,0
250250911001,250250104042,0
250250911001,250250104051,0
250250911001,250250106001,0
250250911001,250250106002,0
250250911001,250250107011,0
250250911001,250250107013,0
250250911001,250250107021,0
250250911001,250250202002,0
250250911001,250250202003,0
250250911001,250250203011,0
250250911001,250250304002,0
250250911001,250250406001,0
250250911001,250250408012,0
250250911001,250250603013,0
250250911001,250250604004,0
250250911001,250250605013,0
250250911001,250250608001,0
250250911001,250250608003,0
250250911001,250250608004,0
250250911001,250250704021,0
250250911001,250250706001,0
250250911001,250250707001,0
250250911001,250250711011,0
250250911001,250250711012,0
250250911001,250250712011,0
250250911001,250250801001,0
250250911001,250250806011,0
250250911001,250250806012,0
250250911001,250250810011,0
250250911001,250250907001,0
250250911001,250250907002,0
250250911001,250250907003,0
250250911001,250250907004,0
250250911001,250250909012,0
250250911001,250250910011,0
250250911001,250250910012,0
250250911001,250250910013,0
250250911001,250250910014,0
250250911001,250250911001,0
250250911001,250250911002,0
250250911001,250250911003,0
250250911001,250250911004,0
250250911001,250250911005,0
250250911001,250250912002,0
250250911001,250250913001,0
250250911001,250250915001,0
250250911001,250250916003,0
250250911001,250250921012,0
250250911001,250250921013,0
250250911001,250250921014,0
250250911001,250250922001,0
250250911001,250250922002,0
250250911001,250251005001,0
250250911001,250251006031,0
250250911001,250251007002,0
250250911001,250251007004,0
250250911001,250251008005,0
250250911001,250251009002,0
250250911001,250251105021,0
250250911001,250251201051,0
250250911001,250251404006,0
250250911002,250250102043,0
250250911002,250250103001,0
250250911002,250250104041,0
250250911002,250250106001,0
250250911002,250250106002,0
250250911002,250250107013,0
250250911002,250250107021,0
250250911002,250250202003,0
250250911002,250250203011,0
250250911002,250250404011,0
250250911002,250250406001,0
250250911002,250250503001,0
250250911002,250250605011,0
250250911002,250250605014,0
250250911002,250250704021,0
250250911002,250250707001,0
250250911002,250250711012,0
250250911002,250250712011,0
250250911002,250250801001,0
250250911002,250250806011,0
250250911002,250250806012,0
250250911002,250250806013,0
250250911002,250250810011,0
250250911002,250250817002,0
250250911002,250250902003,0
250250911002,250250907001,0
250250911002,250250907003,0
250250911002,250250907004,0
250250911002,250250909012,0
250250911002,250250910011,0
250250911002,250250910012,0
250250911002,250250910013,0
250250911002,250250910014,0
250250911002,250250911001,0
250250911002,250250911002,0
250250911002,250250911003,0
250250911002,250250911004,0
250250911002,250250911005,0
250250911002,250250912002,0
250250911002,250250912003,0
250250911002,250250913001,0
250250911002,250250915002,0
250250911002,250250916003,0
250250911002,250250917001,0
250250911002,250250918001,0
250250911002,250250920001,0
250250911002,250250921012,0
250250911002,250250921013,0
250250911002,250250921014,0
250250911002,250250921015,0
250250911002,250250922001,0
250250911002,250250924004,0
250250911002,250251005003,0
250250911002,250251005004,0
250250911002,250251005005,0
250250911002,250251006012,0
250250911002,250251006031,0
250250911002,250251007002,0
250250911002,250251008005,0
250250911002,250251203012,0
250250911002,250251203014,0
250250911002,250251204003,0
250250911002,250251205001,0
250250911003,250250003021,0
250250911003,250250007041,0
250250911003,250250102041,0
250250911003,250250102043,0
250250911003,250250103002,0
250250911003,250250104042,0
250250911003,250250106001,0
250250911003,250250106002,0
250250911003,250250107011,0
250250911003,250250107021,0
250250911003,250250202003,0
250250911003,250250203011,0
250250911003,250250301002,0
250250911003,250250406001,0
250250911003,250250505001,0
250250911003,250250510001,0
250250911003,250250603013,0
250250911003,250250604005,0
250250911003,250250608001,0
250250911003,250250608003,0
250250911003,250250611012,0
250250911003,250250704021,0
250250911003,250250707001,0
250250911003,250250711012,0
250250911003,250250712011,0
250250911003,250250801001,0
250250911003,250250804011,0
250250911003,250250808012,0
250250911003,250250810011,0
250250911003,250250817002,0
250250911003,250250818003,0
250250911003,250250901001,0
250250911003,250250907001,0
250250911003,250250907002,0
250250911003,250250907003,0
250250911003,250250907004,0
250250911003,250250909011,0
250250911003,250250909012,0
250250911003,250250910011,0
250250911003,250250910012,0
250250911003,250250910013,0
250250911003,250250910014,0
250250911003,250250911001,0
250250911003,250250911002,0
250250911003,250250911003,0
250250911003,250250911004,0
250250911003,250250911005,0
250250911003,250250912002,0
250250911003,250250913001,0
250250911003,250250916002,0
250250911003,250250916003,0
250250911003,250250917001,0
250250911003,250250918002,0
250250911003,250250920001,0
250250911003,250250921011,0
250250911003,250250921012,0
250250911003,250250921013,0
250250911003,250250922001,0
250250911003,250250922003,0
250250911003,250250923002,0
250250911003,250251005004,0
250250911003,250251005005,0
250250911003,250251006031,0
250250911003,250251006032,0
250250911003,250251007002,0
250250911003,250251009002,0
250250911003,250251010023,0
250250911003,250251103011,0
250250911003,250259812021,0
250250911004,250250103001,0
250250911004,250250103002,0
250250911004,250250104042,0
250250911004,250250104051,0
250250911004,250250106001,0
250250911004,250250107013,0
250250911004,250250107021,0
250250911004,250250203011,0
250250911004,250250704021,0
250250911004,250250707001,0
250250911004,250250711012,0
250250911004,250250801001,0
250250911004,250250803001,0
250250911004,250250806013,0
250250911004,250250810011,0
250250911004,250250906002,0
250250911004,250250907001,0
250250911004,250250907002,0
250250911004,250250907003,0
250250911004,250250907004,0
250250911004,250250909012,0
250250911004,250250910011,0
250250911004,250250910012,0
250250911004,250250910013,0
250250911004,250250910014,0
250250911004,250250911002,0
250250911004,250250911003,0
250250911004,250250911004,0
250250911004,250250911005,0
250250911004,250250912001,0
250250911004,250250912002,0
250250911004,250250912003,0
250250911004,250250913001,0
250250911004,250250913002,0
250250911004,250250914001,0
250250911004,250250915001,0
250250911004,250250916002,0
250250911004,250250916003,0
250250911004,250250918002,0
250250911004,250250921011,0
250250911004,250250921012,0
250250911004,250250921013,0
250250911004,250250922001,0
250250911004,250250922003,0
250250911004,250251005004,0
250250911004,250251006011,0
250250911004,250251006031,0
250250911004,250251007002,0
250250911004,250251008001,0
250250911004,250251008005,0
250250911004,250251205001,0
250250911005,250250101043,0
250250911005,250250102043,0
250250911005,250250103001,0
250250911005,250250104051,0
250250911005,250250106001,0
250250911005,250250107021,0
250250911005,250250202003,0
250250911005,250250203011,0
250250911005,250250304002,0
250250911005,250250605011,0
250250911005,250250707001,0
250250911005,250250801001,0
250250911005,250250809003,0
250250911005,250250810011,0
250250911005,250250814003,0
250250911005,250250907001,0
250250911005,250250907002,0
250250911005,250250907003,0
250250911005,250250907004,0
250250911005,250250909011,0
250250911005,250250910011,0
250250911005,250250910012,0
250250911005,250250910013,0
250250911005,250250911002,0
250250911005,250250911003,0
250250911005,250250911004,0
250250911005,250250911005,0
250250911005,250250912001,0
250250911005,250250912002,0
250250911005,250250912003,0
250250911005,250250913001,0
250250911005,250250913002,0
250250911005,250250915001,0
250250911005,250250916002,0
250250911005,250250916003,0
250250911005,250250920001,0
250250911005,250250921013,0
250250911005,250250921014,0
250250911005,250250922001,0
250250911005,250250922003,0
250250911005,250251006031,0
250250911005,250251007002,0
250250912001,250250103001,0
250250912001,250250103002,0
250250912001,250250104042,0
