GEOID,white,black,asian,hispanic,total_population,Under $50K,$50K - $100K,$100K - $200K,Over $200K,comm,LATITUDE,LONGITUDE,Lean Democrat,Lean Republican,Other
482012532001,0.168093385214008,0.240856031128405,0.0,0.492996108949416,2570,0.7819971870604782,0.1209563994374121,0.0970464135021097,0.0,3,29.789682,-95.023559,0.6043478260869565,0.1072463768115942,0.28840579710144926
482012532002,0.463015647226174,0.0796586059743954,0.0120910384068279,0.37126600284495,1406,0.7115072933549432,0.1280388978930308,0.1410048622366288,0.019448946515397,3,29.794115,-94.976766,0.4763447828904731,0.23590408295528192,0.28775113415424497
482012532003,0.467061923583663,0.206192358366271,0.0,0.302371541501976,1518,0.0815109343936381,0.3300198807157057,0.4015904572564612,0.1868787276341948,3,29.795779,-94.937767,0.47408666100254887,0.42310960067969416,0.102803738317757
482012532004,0.665579878900792,0.0544946436888682,0.0,0.27992547741034,2147,0.1994750656167979,0.3438320209973753,0.3031496062992126,0.1535433070866141,0,29.775179,-94.931481,0.29210134128166915,0.5745156482861401,0.13338301043219075
482012532005,0.748528174936922,0.063919259882254,0.0,0.18040370058873,2378,0.1521456436931079,0.3198959687906372,0.400520156046814,0.1274382314694408,0,29.777991,-94.923678,0.2778745644599303,0.5722996515679443,0.14982578397212543
482012533001,0.443874935930292,0.134802665299846,0.0256278831368529,0.389031266017427,1951,0.3082942097026604,0.3082942097026604,0.3067292644757433,0.0766823161189358,3,29.778859,-95.038792,0.3752969121140142,0.5075217735550277,0.11718131433095803
482012533002,0.558898847631242,0.0,0.0185659411011524,0.422535211267606,1562,0.3523985239852398,0.3321033210332103,0.2785977859778598,0.03690036900369,3,29.771391,-95.042946,0.42374727668845313,0.4117647058823529,0.1644880174291939
482012534001,0.646869983948636,0.0256821829855538,0.0160513643659711,0.31139646869984,623,0.5870646766169154,0.2388059701492537,0.1293532338308457,0.044776119402985,-1,29.758677,-95.025572,0.5757575757575758,0.21885521885521886,0.2053872053872054
482012535001,0.251734864800191,0.375209380234506,0.106724096673845,0.241923905240488,4179,0.5528846153846154,0.1778846153846154,0.25,0.0192307692307692,3,29.771744,-94.988818,0.5209439528023598,0.22772861356932153,0.2513274336283186
482012535002,0.417693981145758,0.300942712110225,0.0,0.281363306744017,1379,0.3072407045009784,0.5342465753424658,0.1585127201565557,0.0,0,29.776842,-94.997499,0.6451612903225806,0.22838709677419355,0.12645161290322582
482012535003,0.168683535020169,0.281628162816282,0.0,0.532819948661533,2727,0.632183908045977,0.264367816091954,0.1034482758620689,0.0,-1,29.777545,-95.012535,0.7230662983425414,0.1919889502762431,0.08494475138121547
482012535004,0.290659699542782,0.178314826910516,0.0,0.448073154800784,1531,0.4401041666666667,0.5130208333333334,0.0,0.046875,-1,29.773943,-95.010665,0.6555555555555556,0.14,0.20444444444444446
482012536001,0.3502722323049,0.250453720508167,0.0272232304900181,0.372050816696915,551,0.5934065934065934,0.1428571428571428,0.1538461538461538,0.1098901098901098,-1,29.767163,-95.004516,0.42661448140900193,0.38943248532289626,0.18395303326810175
482012536002,0.243021346469622,0.126436781609195,0.175697865353038,0.454844006568144,609,0.7050561797752809,0.1601123595505618,0.1348314606741573,0.0,-1,29.760021,-94.997258,0.6651053864168618,0.07494145199063232,0.25995316159250587
482012536003,0.516379789006108,0.0471960022209883,0.0655191560244309,0.370905052748473,1801,0.432258064516129,0.0670967741935483,0.3225806451612903,0.1780645161290322,0,29.76669,-94.989816,0.40895295902883155,0.4393019726858877,0.15174506828528073
482012536004,0.197775366250678,0.248507867607162,0.0,0.548019533369506,3686,0.736517719568567,0.2334360554699537,0.0300462249614791,0.0,-1,29.7568,-94.981218,0.8968253968253969,0.057539682539682536,0.04563492063492063
482012537001,0.07166392092257,0.151565074135091,0.0,0.675453047775947,1214,0.5917602996254682,0.250936329588015,0.1573033707865168,0.0,-1,29.752191,-94.972791,0.639080459770115,0.2,0.16091954022988506
482012537002,0.394177812745869,0.146341463414634,0.04720692368214,0.412273800157356,1271,0.6589285714285714,0.2767857142857143,0.0642857142857142,0.0,-1,29.756622,-94.969558,0.4887005649717514,0.2612994350282486,0.25
482012537003,0.243191893603547,0.298923369221026,0.0227992400253325,0.359088030398987,1579,0.2830540037243948,0.4972067039106145,0.2197392923649907,0.0,-1,29.768151,-94.966938,0.636518771331058,0.20819112627986347,0.1552901023890785
482012537004,0.300171526586621,0.22527158376215,0.0834762721555174,0.391080617495712,1749,0.5446880269814502,0.3322091062394603,0.1231028667790893,0.0,0,29.764703,-94.974435,0.4726477024070022,0.2975929978118162,0.22975929978118162
482012538001,0.405607476635514,0.142990654205607,0.0275700934579439,0.415420560747664,2140,0.5298295454545455,0.2301136363636363,0.1661931818181818,0.0738636363636363,-1,29.76613,-94.95971,0.5971731448763251,0.22614840989399293,0.17667844522968199
482012538002,0.606905158069884,0.0574043261231281,0.0,0.335690515806988,2404,0.4068027210884353,0.3931972789115646,0.1795918367346938,0.0204081632653061,0,29.768763,-94.949123,0.47292069632495165,0.3704061895551257,0.15667311411992263
482012538003,0.125126646403242,0.0329280648429585,0.013677811550152,0.817122593718338,1974,0.463898916967509,0.3989169675090253,0.1046931407942238,0.0324909747292418,-1,29.763083,-94.935512,0.5985401459854015,0.18004866180048662,0.22141119221411193
482012538004,0.3449637919684,0.0803159973666886,0.0,0.549045424621461,1519,0.4616588419405321,0.2910798122065727,0.2003129890453834,0.0469483568075117,-1,29.757941,-94.952054,0.5851769911504425,0.20907079646017698,0.20575221238938052
482012539001,0.580691642651297,0.11671469740634,0.0122478386167147,0.264409221902017,1388,0.7067988668555242,0.2138810198300283,0.0793201133144476,0.0,-1,29.749556,-94.942124,0.4551282051282051,0.308974358974359,0.2358974358974359
482012539002,0.545103092783505,0.0193298969072165,0.0,0.320876288659794,776,0.4919614147909968,0.1093247588424437,0.3987138263665595,0.0,-1,29.747228,-94.933073,0.41869158878504675,0.3383177570093458,0.24299065420560748
482012539003,0.518934911242604,0.0923076923076923,0.014792899408284,0.37396449704142,1690,0.5045537340619308,0.2914389799635701,0.180327868852459,0.02367941712204,-1,29.741796,-94.944036,0.4491017964071856,0.36227544910179643,0.18862275449101795
482012540001,0.362653745806933,0.389116660454715,0.0134178158777488,0.222139396198285,2683,0.530359355638166,0.218091697645601,0.151177199504337,0.1003717472118959,-1,29.735623,-94.938926,0.5333333333333333,0.23194444444444445,0.23472222222222222
482012540002,0.535952557449963,0.0467012601927354,0.0051890289103039,0.412157153446998,1349,0.6036184210526316,0.1907894736842105,0.1776315789473684,0.0279605263157894,-1,29.735217,-94.947414,0.48580121703853957,0.29411764705882354,0.22008113590263692
482012541001,0.30875,0.24375,0.0,0.375625,1600,0.866785079928952,0.0817051509769094,0.0515097690941385,0.0,-1,29.747499,-94.951997,0.5925324675324676,0.18019480519480519,0.22727272727272727
482012541002,0.213054187192118,0.236453201970443,0.0,0.550492610837438,812,0.3406593406593406,0.5989010989010989,0.0604395604395604,0.0,-1,29.751693,-94.959408,0.6088992974238876,0.22950819672131148,0.16159250585480095
482012541003,0.222222222222222,0.117246080436264,0.0,0.660531697341513,1467,0.6631130063965884,0.1194029850746268,0.2174840085287846,0.0,-1,29.743293,-94.959885,0.6444444444444445,0.13777777777777778,0.21777777777777776
482012541004,0.14176245210728,0.0973180076628352,0.0,0.740996168582375,1305,0.7146118721461188,0.2625570776255708,0.0228310502283105,0.0,-1,29.736647,-94.960009,0.6428571428571429,0.12355212355212356,0.2335907335907336
482012542001,0.2275,0.04,0.0,0.7225,800,0.5062240663900415,0.4481327800829875,0.0207468879668049,0.0248962655601659,-1,29.729548,-94.962933,0.6972222222222222,0.1388888888888889,0.1638888888888889
482012542002,0.117762512266928,0.0382728164867517,0.0,0.811579980372915,1019,0.5382165605095542,0.3184713375796179,0.10828025477707,0.0350318471337579,-1,29.725394,-94.965382,0.6158415841584158,0.14455445544554454,0.2396039603960396
482012542003,0.18227215980025,0.0,0.0,0.759051186017478,801,0.7095435684647303,0.0995850622406639,0.1908713692946058,0.0,-1,29.733284,-94.963995,0.7458563535911602,0.06629834254143646,0.1878453038674033
482012543001,0.210112359550562,0.0797752808988764,0.0,0.710112359550562,890,0.6372549019607843,0.1209150326797385,0.2418300653594771,0.0,-1,29.744343,-94.968173,0.6376811594202898,0.14906832298136646,0.21325051759834368
482012543002,0.278140885984023,0.0406681190994916,0.0,0.681190994916485,1377,0.4382566585956416,0.4527845036319612,0.1089588377723971,0.0,-1,29.7376,-94.968486,0.655982905982906,0.15384615384615385,0.19017094017094016
482012543003,0.202565833896016,0.305874409182984,0.0,0.465226198514517,1481,0.7251552795031055,0.2127329192546584,0.0543478260869565,0.0077639751552795,-1,29.746541,-94.974001,0.6725806451612903,0.08870967741935484,0.23870967741935484
482012543004,0.187769784172662,0.115107913669065,0.0,0.666187050359712,1390,0.604494382022472,0.1775280898876404,0.195505617977528,0.0224719101123595,-1,29.74,-94.974618,0.6015180265654649,0.22770398481973433,0.17077798861480076
482012544001,0.21753986332574,0.0694760820045558,0.0170842824601367,0.669703872437358,878,0.598705501618123,0.3042071197411003,0.0970873786407767,0.0,-1,29.729581,-94.974508,0.8030973451327433,0.05530973451327434,0.1415929203539823
482012544002,0.0252996005326232,0.0399467376830892,0.0,0.934753661784288,751,0.7096774193548387,0.152073732718894,0.1382488479262673,0.0,-1,29.724885,-94.974655,0.7681660899653979,0.06920415224913495,0.16262975778546712
482012544003,0.130867709815078,0.0938833570412518,0.0,0.77524893314367,703,0.8423645320197044,0.1083743842364532,0.0492610837438423,0.0,-1,29.721057,-94.975534,0.7085889570552147,0.10736196319018405,0.18404907975460122
482012544004,0.054773082942097,0.0907668231611894,0.0,0.854460093896714,639,0.6561085972850679,0.1990950226244343,0.1447963800904977,0.0,-1,29.723328,-94.981316,0.7357512953367875,0.08290155440414508,0.18134715025906736
482012545001,0.0091463414634146,0.498475609756098,0.0,0.467987804878049,656,0.5775862068965517,0.1982758620689655,0.1594827586206896,0.0646551724137931,-1,29.737615,-94.990309,0.8779220779220779,0.04935064935064935,0.07272727272727272
482012545002,0.10804224207961,0.0519902518277823,0.0081234768480909,0.831844029244517,1231,0.5785123966942148,0.256198347107438,0.1377410468319559,0.0275482093663911,-1,29.729575,-95.006509,0.7257019438444925,0.06695464362850972,0.20734341252699784
482012546001,0.0295138888888889,0.212673611111111,0.0,0.591145833333333,1152,0.4456521739130434,0.322463768115942,0.1992753623188405,0.0326086956521739,-1,29.721291,-94.99798,0.7412731006160165,0.12320328542094455,0.13552361396303902
482012546002,0.113798008534851,0.0341394025604552,0.0,0.831436699857752,1406,0.6182170542635659,0.1647286821705426,0.1996124031007752,0.0174418604651162,-1,29.723929,-95.003773,0.7307001795332136,0.12746858168761221,0.14183123877917414
482012546003,0.175892857142857,0.0232142857142857,0.00625,0.782142857142857,1120,0.554016620498615,0.2686980609418282,0.1551246537396121,0.0221606648199446,-1,29.722407,-94.989135,0.6721311475409836,0.14098360655737704,0.18688524590163935
482012547001,0.468085106382979,0.130579891531081,0.0216937838965373,0.363370880267,2397,0.5045351473922902,0.2131519274376417,0.227891156462585,0.0544217687074829,-1,29.720236,-94.95201,0.40627650551314676,0.39609838846480067,0.19762510602205258
482013101001,0.0625446747676912,0.494996426018585,0.0,0.421729807005004,2798,0.6687847498014297,0.1429706115965051,0.1556791104050834,0.0325655281969817,5,29.760007,-95.344229,0.8003341687552213,0.09774436090225563,0.10192147034252297
482013101002,0.402668759811617,0.186420722135008,0.0816326530612245,0.305337519623234,2548,0.211882605583393,0.423765211166786,0.2834645669291339,0.0808876163206872,0,29.752694,-95.345028,0.6163247490178961,0.1706678306416412,0.2130074203404627
482013102001,0.433577405857741,0.164748953974895,0.0957112970711297,0.243723849372385,1912,0.1222339304531085,0.1685985247629083,0.4794520547945206,0.2297154899894626,0,29.742882,-95.35076,0.5379477838494232,0.17911353976927746,0.2829386763812993
482013103001,0.491419656786271,0.0998439937597504,0.0,0.408736349453978,641,0.6740506329113924,0.1424050632911392,0.1139240506329113,0.0696202531645569,5,29.7406,-95.330275,0.7647058823529411,0.10252100840336134,0.13277310924369748
482013103002,0.139004149377593,0.0,0.0,0.851659751037344,964,0.8114285714285715,0.0257142857142857,0.1342857142857143,0.0285714285714285,5,29.737289,-95.330722,0.7257617728531855,0.0997229916897507,0.1745152354570637
482013103003,0.0933503836317136,0.0754475703324808,0.0115089514066496,0.819693094629156,782,0.6714801444043321,0.2057761732851985,0.1227436823104693,0.0,5,29.73582,-95.337101,0.625968992248062,0.07751937984496124,0.29651162790697677
482013103004,0.382675438596491,0.0679824561403509,0.0208333333333333,0.528508771929825,912,0.6910755148741419,0.0938215102974828,0.2151029748283753,0.0,5,29.73597,-95.335982,0.6452648475120385,0.15569823434991975,0.19903691813804172
482013103005,0.197329376854599,0.0,0.0,0.802670623145401,674,0.4482758620689655,0.168103448275862,0.3836206896551724,0.0,5,29.741535,-95.33639,0.7279411764705882,0.1323529411764706,0.13970588235294118
482013103006,0.0715109573241061,0.0484429065743945,0.0,0.880046136101499,867,0.8115015974440895,0.1054313099041533,0.0830670926517571,0.0,5,29.742269,-95.339201,0.7325227963525835,0.0972644376899696,0.1702127659574468
482013104001,0.0165496489468405,0.0,0.0,0.98345035105316,1994,0.775894538606403,0.167608286252354,0.0564971751412429,0.0,5,29.751494,-95.328215,0.9035667107001321,0.0607661822985469,0.035667107001321
482013104002,0.11448275862069,0.0,0.0,0.88551724137931,725,0.6666666666666666,0.1757575757575757,0.1333333333333333,0.0242424242424242,5,29.74903,-95.334358,0.8560411311053985,0.09254498714652956,0.05141388174807198
482013104003,0.0450070323488045,0.0787623066104079,0.0,0.862165963431786,711,0.8206388206388207,0.0712530712530712,0.0884520884520884,0.0196560196560196,5,29.746716,-95.331154,0.8202846975088968,0.060498220640569395,0.11921708185053381
482013105001,0.0264900662251656,0.0,0.054872280037843,0.918637653736991,1057,0.655367231638418,0.2288135593220339,0.0706214689265536,0.0451977401129943,5,29.744726,-95.316928,0.7715877437325905,0.07242339832869081,0.15598885793871867
482013105002,0.0570776255707763,0.0787671232876712,0.0085616438356164,0.848173515981735,1752,0.6886993603411514,0.1705756929637526,0.1194029850746268,0.021321961620469,5,29.741847,-95.318047,0.7904191616766467,0.07065868263473053,0.13892215568862276
482013105003,0.0325153374233129,0.0122699386503067,0.005521472392638,0.949693251533742,1630,0.7626811594202898,0.1739130434782608,0.0543478260869565,0.0090579710144927,5,29.746363,-95.32462,0.9107142857142857,0.050824175824175824,0.038461538461538464
482013106001,0.123227917121047,0.0109051254089422,0.0109051254089422,0.854961832061069,917,0.5437500000000001,0.2750000000000001,0.10625,0.075,5,29.737807,-95.324837,0.7354014598540146,0.12773722627737227,0.13686131386861314
482013106002,0.0921325051759834,0.120600414078675,0.0072463768115942,0.77639751552795,1932,0.6593103448275863,0.1613793103448276,0.1448275862068966,0.0344827586206896,5,29.73211,-95.322722,0.8067039106145252,0.06480446927374302,0.12849162011173185
482013106003,0.0410958904109589,0.0191780821917808,0.0,0.923287671232877,730,0.8426229508196721,0.121311475409836,0.0360655737704918,0.0,5,29.733063,-95.327011,0.8305785123966942,0.1115702479338843,0.05785123966942149
482013106004,0.251231527093596,0.0,0.0246305418719212,0.724137931034483,406,0.3768844221105528,0.3618090452261306,0.0703517587939698,0.1909547738693467,5,29.72639,-95.327387,0.7794759825327511,0.07205240174672489,0.14847161572052403
482013106005,0.151195499296765,0.0632911392405063,0.0436005625879044,0.741912798874824,1422,0.7145877378435518,0.2536997885835095,0.0317124735729386,0.0,5,29.728904,-95.330128,0.7823008849557522,0.09380530973451327,0.12389380530973451
482013107001,0.0583509513742072,0.0,0.0,0.941649048625793,2365,0.5648464163822525,0.1655290102389078,0.2525597269624573,0.0170648464163822,5,29.722738,-95.319557,0.8096330275229358,0.09288990825688073,0.09747706422018348
